,Open,High,Low,Close,Volume,Adj Close
2009-01-23,80.9000015258789,83.98999786376953,80.56999969482422,83.11000061035156,386800600,61.29353332519531
2009-01-26,83.58999633789062,85.36000061035156,82.80999755859375,83.68000030517578,317978800,61.71389389038086
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,273789700,62.34081268310547
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,330007000,64.45003509521484
2009-01-29,86.11000061035156,87.48999786376953,84.47000122070312,84.55000305175781,294392500,62.35555648803711
2009-01-30,84.9800033569336,85.4000015258789,82.20999908447266,82.83000183105469,383383600,61.0870475769043
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,288233300,60.90266418457031
2009-02-03,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,278385800,61.75818634033203
2009-02-04,84.30000305175781,85.37000274658203,83.04000091552734,83.33000183105469,322989300,61.455772399902344
2009-02-05,82.69999694824219,85.29000091552734,77.7300033569336,84.56999969482422,417679400,62.370277404785156
2009-02-06,84.86000061035156,87.33999633789062,84.68000030517578,86.9800033569336,366101700,64.14762115478516
2009-02-09,86.95999908447266,87.73999786376953,86.31999969482422,87.0999984741211,240075200,64.23613739013672
2009-02-10,86.2699966430664,87.02999877929688,82.44999694824219,83.11000061035156,536212800,61.29353332519531
2009-02-11,83.44999694824219,84.05000305175781,82.4000015258789,83.5999984741211,324442500,61.65492248535156
2009-02-12,82.16999816894531,83.81999969482422,81.05000305175781,83.66000366210938,469302200,61.699153900146484
2009-02-13,83.55000305175781,84.23999786376953,82.73999786376953,82.76000213623047,293998400,61.03541564941406
2009-02-17,80.16000366210938,82.95999908447266,79.16999816894531,79.22000122070312,478910100,58.424659729003906
2009-02-18,79.79000091552734,79.94000244140625,78.27999877929688,79.02999877929688,362964800,58.284523010253906
2009-02-19,79.83999633789062,80.1500015258789,78.0199966430664,78.18000030517578,316867500,57.657676696777344
2009-02-20,76.7300033569336,78.33999633789062,75.7699966430664,77.41999816894531,477176600,57.09713363647461
2009-02-23,78.2699966430664,78.2699966430664,74.58999633789062,74.6500015258789,379641400,55.05430603027344
2009-02-24,75.29000091552734,77.94999694824219,74.69999694824219,77.4800033569336,426260900,57.14141845703125
2009-02-25,77.13999938964844,78.41999816894531,75.62999725341797,76.87000274658203,461985800,56.69153594970703
2009-02-26,77.81999969482422,79.66999816894531,75.52999877929688,75.62000274658203,363353900,55.769649505615234
2009-02-27,74.01000213623047,75.69000244140625,73.80999755859375,73.93000030517578,470510900,54.523292541503906
2009-03-02,72.5199966430664,73.91999816894531,70.37000274658203,70.5999984741211,426452600,52.06741714477539
2009-03-03,71.61000061035156,71.69999694824219,69.63999938964844,70.06999969482422,443761000,51.67654800415039
2009-03-04,71.2300033569336,72.87000274658203,70.06999969482422,71.7300033569336,462753100,52.90079116821289
2009-03-05,70.0999984741211,71.7300033569336,68.16999816894531,68.80000305175781,485549400,50.739925384521484
2009-03-06,69.4000015258789,70.44999694824219,67.0999984741211,68.91999816894531,490470000,50.82841491699219
2009-03-09,67.94999694824219,70.0,67.7300033569336,68.11000061035156,379905300,50.23103713989258
2009-03-10,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,406227900,53.22529220581055
2009-03-11,73.0,73.75,71.83000183105469,72.63999938964844,356648300,53.57191467285156
2009-03-12,72.62000274658203,75.75,71.97000122070312,75.5,409702700,55.681148529052734
2009-03-13,76.01000213623047,76.9800033569336,74.7300033569336,76.08999633789062,337474700,56.11629867553711
2009-03-16,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,360644900,55.946659088134766
2009-03-17,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,356814300,57.657676696777344
2009-03-18,77.80999755859375,80.9000015258789,77.06999969482422,79.93000030517578,473273200,58.94828796386719
2009-03-19,80.93000030517578,81.0,78.69000244140625,78.94000244140625,428520400,58.218170166015625
2009-03-20,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,371078200,56.97845458984375
2009-03-23,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,419933300,61.07114791870117
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,330271000,59.86788558959961
2009-03-25,81.2300033569336,82.69999694824219,79.05999755859375,81.44999694824219,441775100,60.49924087524414
2009-03-26,82.25,83.30000305175781,81.31999969482422,83.11000061035156,422025200,61.73225021362305
2009-03-27,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,322332300,60.618080139160156
2009-03-30,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,324108500,58.52345275878906
2009-03-31,79.55999755859375,81.08000183105469,79.05000305175781,79.5199966430664,364238300,59.0656623840332
2009-04-01,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,377018300,60.20954895019531
2009-04-02,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,476230700,61.96994400024414
2009-04-03,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,284646300,62.58643341064453
2009-04-06,83.33999633789062,84.27999877929688,82.29000091552734,83.5999984741211,264866600,62.09620666503906
2009-04-07,82.25,82.6500015258789,81.51000213623047,81.6500015258789,258947800,60.64779281616211
2009-04-08,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,230402800,61.30140686035156
2009-04-09,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,269653500,63.737735748291016
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,224847500,63.75260925292969
2009-04-14,85.02999877929688,85.76000213623047,84.08000183105469,84.3499984741211,276598800,62.65327453613281
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,250726100,63.32178497314453
2009-04-16,85.93000030517578,87.1500015258789,84.7699966430664,86.5,335202900,64.250244140625
2009-04-17,86.83000183105469,87.6500015258789,86.13999938964844,87.08000183105469,262649000,64.68107604980469
2009-04-20,85.54000091552734,87.05000305175781,83.33999633789062,83.43000030517578,293690100,61.96994400024414
2009-04-21,82.81999969482422,85.12999725341797,82.75,85.05999755859375,114090900,63.180641174316406
2009-04-22,84.29000091552734,86.33999633789062,84.06999969482422,84.54000091552734,340395200,62.794410705566406
2009-04-23,84.70999908447266,85.41999816894531,83.62999725341797,85.37000274658203,324903700,63.41093444824219
2009-04-24,86.02999877929688,87.30999755859375,85.69000244140625,86.66000366210938,287703000,64.36907958984375
2009-04-27,85.68000030517578,87.01000213623047,85.54000091552734,85.83999633789062,289581600,63.76001739501953
2009-04-28,84.97000122070312,86.58999633789062,84.76000213623047,85.56999969482422,247926300,63.55942153930664
2009-04-29,86.5199966430664,88.36000061035156,86.30000305175781,87.38999938964844,311505700,64.91133880615234
2009-04-30,88.55000305175781,89.0199966430664,86.91999816894531,87.41999816894531,301419800,64.93360900878906
2009-05-01,87.44000244140625,88.20999908447266,86.72000122070312,87.88999938964844,236110300,65.28272247314453
2009-05-04,88.55000305175781,90.94000244140625,88.37999725341797,90.87999725341797,287120000,67.50363159179688
2009-05-05,90.56999969482422,90.93000030517578,89.83999633789062,90.56999969482422,243036300,67.27339935302734
2009-05-06,91.68000030517578,92.19999694824219,90.61000061035156,92.13999938964844,291941000,68.43949890136719
2009-05-07,93.01000213623047,93.1500015258789,90.27999877929688,90.86000061035156,317728000,67.48876953125
2009-05-08,92.02999877929688,93.22000122070312,91.44000244140625,92.9800033569336,299081700,69.06344604492188
2009-05-11,91.69999694824219,92.11000061035156,91.04000091552734,91.23999786376953,247923600,67.77102661132812
2009-05-12,91.62999725341797,91.83000183105469,89.8499984741211,90.97000122070312,282431300,67.57050323486328
2009-05-13,89.73999786376953,90.01000213623047,88.5,88.68000030517578,269619100,65.8695068359375
2009-05-14,88.72000122070312,90.12000274658203,88.5,89.44000244140625,260098700,66.43400573730469
2009-05-15,89.37000274658203,90.0,88.1500015258789,88.70999908447266,271502700,65.89179992675781
2009-05-18,89.55000305175781,91.33999633789062,88.56999969482422,91.2300033569336,241447400,67.76359558105469
2009-05-19,91.18000030517578,91.97000122070312,90.80999755859375,91.12000274658203,206102200,67.68190002441406
2009-05-20,91.94999694824219,92.80000305175781,90.41000366210938,90.51000213623047,285722200,67.2287826538086
2009-05-21,89.45999908447266,89.80000305175781,88.26000213623047,89.20999908447266,258988400,66.26314544677734
2009-05-22,89.45999908447266,90.0,88.68000030517578,89.0199966430664,166811900,66.1220703125
2009-05-26,88.36000061035156,91.55999755859375,88.31999969482422,91.30000305175781,236318500,67.81559753417969
2009-05-27,91.44000244140625,91.75,89.52999877929688,89.66999816894531,246015800,66.60482025146484
2009-05-28,90.45999908447266,91.33999633789062,89.0999984741211,90.91999816894531,289095000,67.53331756591797
2009-05-29,91.41999816894531,93.69999694824219,90.68000030517578,92.52999877929688,258641500,68.72921752929688
2009-06-01,93.66999816894531,95.16999816894531,93.43000030517578,94.7699966430664,276246800,70.39301300048828
2009-06-02,94.4000015258789,95.37000274658203,94.2300033569336,94.8499984741211,230874500,70.45246887207031
2009-06-03,94.04000091552734,94.12999725341797,92.76000213623047,93.6500015258789,235310500,69.56111145019531
2009-06-04,94.0,94.66999816894531,93.30000305175781,94.52999877929688,210102300,70.21475219726562
2009-06-05,95.48999786376953,95.66999816894531,93.80000305175781,94.55000305175781,284257900,70.22962188720703
2009-06-08,93.83999633789062,95.0999984741211,93.04000091552734,94.16000366210938,238565100,69.93994140625
2009-06-09,94.69000244140625,95.13999938964844,94.0199966430664,94.63999938964844,225125500,70.29647064208984
2009-06-10,95.4800033569336,95.48999786376953,93.19000244140625,94.4000015258789,296100400,70.11821746826172
2009-06-11,94.58000183105469,96.11000061035156,94.55999755859375,94.81999969482422,275414200,70.43016815185547
2009-06-12,94.4000015258789,95.13999938964844,94.0,95.08000183105469,184361800,70.6233139038086
2009-06-15,93.95999908447266,94.0199966430664,92.4000015258789,92.9000015258789,224190500,69.00401306152344
2009-06-16,93.2300033569336,93.29000091552734,91.58000183105469,91.63999938964844,227319000,68.068115234375
2009-06-17,91.5999984741211,92.33000183105469,90.83000183105469,91.55000305175781,223445200,68.00128173828125
2009-06-18,91.69000244140625,92.66999816894531,91.25,92.22000122070312,211725100,68.49895477294922
2009-06-19,92.58000183105469,92.69999694824219,91.5199966430664,92.04000091552734,215655600,68.75142669677734
2009-06-22,91.13999938964844,91.19000244140625,89.25,89.27999877929688,251913600,66.68976593017578
2009-06-23,89.47000122070312,89.87999725341797,88.8499984741211,89.3499984741211,188309800,66.74208068847656
2009-06-24,90.16000366210938,91.08000183105469,89.5999984741211,90.12000274658203,211577700,67.31724548339844
2009-06-25,89.66999816894531,92.16999816894531,89.56999969482422,92.08000183105469,279411000,68.78131103515625
2009-06-26,91.7699966430664,92.23999786376953,91.2699966430664,91.83999633789062,167579000,68.60201263427734
2009-06-29,92.11000061035156,92.81999969482422,91.5999984741211,92.69999694824219,168481300,69.24441528320312
2009-06-30,92.72000122070312,93.05999755859375,91.2699966430664,91.94999694824219,228888200,68.6842269897461
2009-07-01,92.33999633789062,93.2300033569336,92.20999908447266,92.33000183105469,173041100,68.9680404663086
2009-07-02,91.12999725341797,92.36000061035156,89.76000213623047,89.80999755859375,212309900,67.0856704711914
2009-07-06,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,174499600,67.07820892333984
2009-07-07,89.70999908447266,89.81999969482422,88.0,88.05999755859375,197088900,65.77845001220703
2009-07-08,88.58999633789062,88.80000305175781,87.0,88.0,248050500,65.73365783691406
2009-07-09,88.61000061035156,88.9000015258789,87.91000366210938,88.16999816894531,163777600,65.86064910888672
2009-07-10,87.69999694824219,88.48999786376953,87.3499984741211,87.95999908447266,173520300,65.70378875732422
2009-07-13,88.30999755859375,90.16999816894531,87.58999633789062,90.0999984741211,217413500,67.30232238769531
2009-07-14,90.37999725341797,90.69000244140625,89.7300033569336,90.61000061035156,181487400,67.68323516845703
2009-07-15,91.80999755859375,93.51000213623047,90.68000030517578,93.26000213623047,220877900,69.6627426147461
2009-07-16,93.0,94.51000213623047,92.81999969482422,93.11000061035156,231174500,69.5506820678711
2009-07-17,94.05999755859375,94.31999969482422,93.54000091552734,94.12999725341797,138561700,70.31258392333984
2009-07-20,94.68000030517578,95.29000091552734,94.19000244140625,95.12999725341797,164179400,71.05956268310547
2009-07-21,95.87000274658203,95.9000015258789,94.41999816894531,95.56999969482422,217718300,71.38823699951172
2009-07-22,94.95999908447266,96.12999725341797,94.88999938964844,95.55000305175781,196068100,71.37332153320312
2009-07-23,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,258795500,72.94941711425781
2009-07-24,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,154003100,73.24818420410156
2009-07-27,97.87999725341797,98.4000015258789,97.33999633789062,98.3499984741211,159259400,73.46481323242188
2009-07-28,97.66000366210938,98.37000274658203,97.05999755859375,97.88999938964844,186685200,73.12120056152344
2009-07-29,97.44000244140625,98.08999633789062,96.9800033569336,97.6500015258789,194399300,72.94197082519531
2009-07-30,98.83000183105469,99.83000183105469,98.5999984741211,98.66999816894531,225575400,73.70384979248047
2009-07-31,98.6500015258789,99.47000122070312,98.37999725341797,98.80999755859375,207358000,73.80843353271484
2009-08-03,99.8499984741211,100.52999877929688,99.30999755859375,100.44000244140625,175776900,75.0260009765625
2009-08-04,99.98999786376953,100.83999633789062,99.77999877929688,100.69999694824219,176714600,75.22021484375
2009-08-05,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,184726400,75.00355529785156
2009-08-06,100.87000274658203,101.0199966430664,99.41999816894531,99.88999938964844,193203800,74.61515045166016
2009-08-07,100.94000244140625,102.02999877929688,100.38999938964844,101.19999694824219,220640900,75.59369659423828
2009-08-10,100.73999786376953,101.22000122070312,100.2699966430664,100.98999786376953,130898700,75.43685913085938
2009-08-11,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,157301000,74.49567413330078
2009-08-12,99.55999755859375,101.55999755859375,99.51000213623047,100.80000305175781,219052400,75.29490661621094
2009-08-13,101.26000213623047,101.61000061035156,100.26000213623047,101.56999969482422,176449500,75.87004852294922
2009-08-14,101.5199966430664,101.5999984741211,99.69999694824219,100.79000091552734,199616100,75.2874526977539
2009-08-17,98.8499984741211,98.94999694824219,98.11000061035156,98.30999755859375,237667500,73.43496704101562
2009-08-18,98.52999877929688,99.44000244140625,98.3499984741211,99.08999633789062,173461500,74.0176010131836
2009-08-19,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,192812800,74.66742706298828
2009-08-20,100.08999633789062,101.22000122070312,99.87000274658203,100.98999786376953,174131300,75.43685913085938
2009-08-21,101.81999969482422,103.12999725341797,101.62000274658203,102.97000122070312,224605000,76.91583251953125
2009-08-24,103.38999938964844,103.94999694824219,102.58999633789062,102.95999908447266,191279000,76.9083480834961
2009-08-25,103.37000274658203,104.26000213623047,102.94000244140625,103.16000366210938,215310600,77.05776977539062
2009-08-26,102.83999633789062,103.63999938964844,102.48999786376953,103.16999816894531,194620700,77.06526947021484
2009-08-27,103.11000061035156,103.72000122070312,101.94000244140625,103.4000015258789,196230100,77.23705291748047
2009-08-28,104.2300033569336,104.3499984741211,102.66999816894531,103.37999725341797,147024400,77.22212219238281
2009-08-31,102.37000274658203,102.58000183105469,101.79000091552734,102.45999908447266,176051600,76.53488159179688
2009-09-01,101.94999694824219,103.23999786376953,99.98999786376953,100.19999694824219,321276800,74.84672546386719
2009-09-02,99.77999877929688,100.44000244140625,99.56999969482422,99.81999969482422,171805000,74.5628890991211
2009-09-03,100.4000015258789,100.7699966430664,99.58999633789062,100.6500015258789,143572300,75.18284606933594
2009-09-04,100.8499984741211,102.08999633789062,100.55000305175781,102.05999755859375,142687900,76.2361068725586
2009-09-08,103.0,103.05000305175781,102.38999938964844,102.94000244140625,132909100,76.8934326171875
2009-09-09,103.12000274658203,104.08000183105469,102.80000305175781,103.7300033569336,154612500,77.48355102539062
2009-09-10,103.80000305175781,104.86000061035156,103.22000122070312,104.79000091552734,162902400,78.27532196044922
2009-09-11,104.98999786376953,105.30000305175781,104.27999877929688,104.7699966430664,152360100,78.26039123535156
2009-09-14,103.87999725341797,105.45999908447266,103.1500015258789,105.27999877929688,149593800,78.64134216308594
2009-09-15,105.44999694824219,106.11000061035156,104.76000213623047,105.72000122070312,196795900,78.97003173828125
2009-09-16,106.0999984741211,107.33999633789062,105.7300033569336,107.31999969482422,206406300,80.1651611328125
2009-09-17,107.16999816894531,108.05999755859375,106.56999969482422,107.16000366210938,229170900,80.04566955566406
2009-09-18,107.1500015258789,107.16000366210938,106.36000061035156,106.72000122070312,153799100,80.09669494628906
2009-09-21,105.88999938964844,107.0,105.66000366210938,106.44999694824219,151892000,79.89407348632812
2009-09-22,107.08000183105469,107.37000274658203,106.5999984741211,107.06999969482422,143126700,80.35939025878906
2009-09-23,107.31999969482422,108.02999877929688,105.98999786376953,106.18000030517578,225947400,79.69144439697266
2009-09-24,106.41000366210938,106.63999938964844,104.55000305175781,105.01000213623047,228636800,78.81327056884766
2009-09-25,104.77999877929688,105.36000061035156,104.08999633789062,104.44999694824219,204059000,78.39299774169922
2009-09-28,104.8499984741211,106.55000305175781,104.83000183105469,106.31999969482422,118285800,79.79647064208984
2009-09-29,106.51000213623047,107.0199966430664,105.77999877929688,106.0,133733900,79.55630493164062
2009-09-30,106.36000061035156,106.45999908447266,104.62000274658203,105.58999633789062,254383000,79.24859619140625
2009-10-01,103.0,105.7300033569336,102.94999694824219,102.97000122070312,281840600,77.28221893310547
2009-10-02,102.0199966430664,103.0999984741211,101.98999786376953,102.48999786376953,224748800,76.92193603515625
2009-10-05,102.9000015258789,104.31999969482422,102.5999984741211,104.0199966430664,149875000,78.07025146484375
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623047,202491100,79.18854522705078
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.80000305175781,159200300,79.40616607666016
2009-10-08,106.55000305175781,107.16999816894531,105.8499984741211,106.61000061035156,183305800,80.01415252685547
2009-10-09,106.63999938964844,107.26000213623047,106.36000061035156,107.26000213623047,135008300,80.50198364257812
2009-10-12,107.76000213623047,108.08999633789062,107.27999877929688,107.68000030517578,118031000,80.81719207763672
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623047,107.45999908447266,157692700,80.652099609375
2009-10-14,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859375,191421600,82.04057312011719
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,173873600,82.34080505371094
2009-10-16,108.80000305175781,109.2699966430664,108.2300033569336,108.88999938964844,192069400,81.72535705566406
2009-10-19,109.06999969482422,110.12999725341797,108.7300033569336,109.79000091552734,159530400,82.40082550048828
2009-10-20,109.94999694824219,109.98999786376953,108.68000030517578,109.20999908447266,180921100,81.9655532836914
2009-10-21,109.04000091552734,110.30999755859375,108.1500015258789,108.2300033569336,225379300,81.22999572753906
2009-10-22,108.19000244140625,109.68000030517578,107.5,109.33000183105469,238444000,82.05557250976562
2009-10-23,109.69000244140625,109.76000213623047,107.62999725341797,108.08000183105469,240033200,81.1174087524414
2009-10-26,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,242028200,80.2392807006836
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,253266300,79.87154388427734
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,248821400,78.3629379272461
2009-10-29,105.19000244140625,106.86000061035156,104.94000244140625,106.6500015258789,198110600,80.04417419433594
2009-10-30,106.30000305175781,106.62000274658203,103.44000244140625,103.55999755859375,325608100,77.72499084472656
2009-11-02,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,254222900,78.29542541503906
2009-11-03,103.73999786376953,104.80000305175781,103.54000091552734,104.6500015258789,228362600,78.54308319091797
2009-11-04,105.51000213623047,106.33000183105469,104.6500015258789,104.91999816894531,247996700,78.74571990966797
2009-11-05,105.66000366210938,106.87999725341797,105.44000244140625,106.8499984741211,180015300,80.19426727294922
2009-11-06,106.26000213623047,107.4000015258789,106.05000305175781,107.12999725341797,170954100,80.40443420410156
2009-11-09,107.94999694824219,109.62999725341797,107.87000274658203,109.56999969482422,159495700,82.2357177734375
2009-11-10,109.30999755859375,109.93000030517578,108.97000122070312,109.58999633789062,171899800,82.25071716308594
2009-11-11,110.30999755859375,110.81999969482422,109.62000274658203,110.1500015258789,169466200,82.6710433959961
2009-11-12,110.0,110.56999969482422,108.75,109.02999877929688,157144500,81.83042907714844
2009-11-13,109.30999755859375,110.08999633789062,108.75,109.62000274658203,150963000,82.27323913574219
2009-11-16,110.37999725341797,111.69000244140625,110.31999969482422,111.20999908447266,210922200,83.46656799316406
2009-11-17,110.91999816894531,111.38999938964844,110.5,111.33999633789062,147134100,83.56414031982422
2009-11-18,111.26000213623047,111.43000030517578,110.56999969482422,111.2699966430664,156486800,83.51163482666016
2009-11-19,110.51000213623047,111.30999755859375,109.12999725341797,109.81999969482422,208734600,82.42334747314453
2009-11-20,109.25,109.76000213623047,109.01000213623047,109.43000030517578,134196000,82.13063049316406
2009-11-23,110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,148010200,83.17388153076172
2009-11-24,111.0,111.19999694824219,110.01000213623047,110.98999786376953,138420100,83.30145263671875
2009-11-25,111.16999816894531,111.5,110.81999969482422,111.37999725341797,109564800,83.59417724609375
2009-11-27,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,126001800,82.2357177734375
2009-11-30,109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,160874800,82.51341247558594
2009-12-01,110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,159613700,83.53413391113281
2009-12-02,111.27999877929688,112.01000213623047,110.91999816894531,111.25,132315100,83.49658966064453
2009-12-03,111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,167324900,82.84364318847656
2009-12-04,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,274907800,83.31645965576172
2009-12-07,110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,127973800,83.18888092041016
2009-12-08,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,169863700,82.26570892333984
2009-12-09,109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,155063400,82.5734634399414
2009-12-10,110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,138014600,83.0387954711914
2009-12-11,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,124854000,83.3915023803711
2009-12-14,111.87000274658203,112.0,111.12999725341797,111.87000274658203,107141500,83.96190643310547
2009-12-15,111.45999908447266,111.91999816894531,111.0,111.3499984741211,120408800,83.57164764404297
2009-12-16,111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,155358200,83.69927215576172
2009-12-17,110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,183390100,82.69354248046875
2009-12-18,110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,174591200,83.1613540649414
2009-12-21,110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,118039600,84.00650787353516
2009-12-22,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,91707500,84.30835723876953
2009-12-23,112.0,112.11000061035156,111.5,111.94999694824219,111783100,84.47430419921875
2009-12-24,112.19000244140625,112.5999984741211,112.0,112.4800033569336,39677500,84.87425231933594
2009-12-28,112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,87508500,85.05535888671875
2009-12-29,113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,80572500,84.93463134765625
2009-12-30,112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,73138400,84.90441131591797
2009-12-31,112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,90637900,84.0894775390625
2010-01-04,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,118944600,85.51565551757812
2010-01-05,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,111579900,85.74198150634766
2010-01-06,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,116074400,85.80238342285156
2010-01-07,113.5,114.33000183105469,113.18000030517578,114.19000244140625,131091100,86.16454315185547
2010-01-08,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,126402800,86.45130920410156
2010-01-11,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,106375700,86.57205963134766
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,163333500,85.76461791992188
2010-01-13,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,161822000,86.48902893066406
2010-01-14,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,115718800,86.72294616699219
2010-01-15,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,212283100,85.74957275390625
2010-01-19,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,139172700,86.82102966308594
2010-01-20,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,216490200,85.93817901611328
2010-01-21,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,344859600,84.28567504882812
2010-01-22,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,345942400,82.40679931640625
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,186937500,82.8293685913086
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,211168800,82.48226928710938
2010-01-27,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,271863600,82.8746337890625
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,316104000,81.92388153076172
2010-01-29,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,310677600,81.03348541259766
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859375,187865000,82.29363250732422
2010-02-02,109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,216327900,83.28964233398438
2010-02-03,109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,172730700,82.8746337890625
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,356715700,80.31665802001953
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,493585800,80.48265838623047
2010-02-08,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,224166900,79.90161895751953
2010-02-09,107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,337820500,80.90518188476562
2010-02-10,107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,240511500,80.74674224853516
2010-02-11,106.87000274658203,108.25,106.25,108.12999725341797,223591600,81.59187316894531
2010-02-12,106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,304622100,81.5239486694336
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,159317500,82.80672454833984
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,168845100,83.19911193847656
2010-02-18,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,193708600,83.6895523071289
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,222684900,83.86315155029297
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,132346900,83.87823486328125
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,207497000,82.85955047607422
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,176350700,83.62165069580078
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,259634700,83.50846099853516
2010-02-26,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,173589300,83.5613021850586
2010-03-01,111.19999694824219,112.0,111.16999816894531,111.88999938964844,147709700,84.42904663085938
2010-03-02,112.37000274658203,112.73999786376953,112.0,112.19999694824219,160992400,84.66297149658203
